LONGITUDE,LATITUDE,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP,visible_ap_count,max_rssi,avg_rssi,min_rssi,signal_quality,is_weak_rssi,is_few_ap,is_anomaly,risk_level,evidence
-7638.807999998331,4864907.044100001,2,0,212,2,11,13,1370336488,19,-51.0,-84.36842105263158,-95.0,good,False,False,False,low,
-7656.487500000745,4864938.089500003,2,0,235,2,11,13,1370338655,16,-61.0,-73.625,-97.0,good,False,False,False,low,
-7667.351799998432,4864936.670500003,2,0,218,2,11,13,1370338741,19,-61.0,-77.26315789473684,-92.0,good,False,False,False,low,
-7659.935300000012,4864938.7962,2,0,216,2,11,13,1370338687,21,-62.0,-78.0,-93.0,good,False,False,False,low,
-7669.247800000012,4864936.126800001,2,0,219,2,11,13,1370338765,20,-49.0,-78.2,-96.0,good,False,False,False,low,
-7661.753100000322,4864938.275399998,2,0,217,2,11,13,1370338712,19,-52.0,-73.42105263157895,-89.0,good,False,False,False,low,
-7676.643599998206,4864934.006999999,2,0,221,2,11,13,1370339061,13,-53.0,-72.23076923076923,-89.0,good,False,False,False,low,
-7682.559099998325,4864932.3116,2,0,222,2,11,13,1370339091,10,-66.0,-78.1,-93.0,medium,False,False,False,low,
-7684.298099998385,4864931.813000001,2,0,223,2,11,13,1370339116,15,-63.0,-75.8,-89.0,good,False,False,False,low,
-7674.972300000489,4864934.486199997,2,0,220,2,11,13,1370338865,16,-53.0,-76.4375,-94.0,good,False,False,False,low,
-7691.338399998844,4864928.212899998,2,0,224,2,11,13,1370339146,11,-61.0,-82.45454545454545,-97.0,good,False,False,False,low,
-7689.513399999589,4864928.736100003,2,0,225,2,11,13,1370339174,16,-58.0,-82.4375,-94.0,good,False,False,False,low,
-7682.084399998188,4864930.865400001,2,0,227,2,11,13,1370339226,16,-63.0,-81.125,-92.0,good,False,False,False,low,
-7675.371700000018,4864932.7897000015,2,0,228,2,11,13,1370339262,16,-56.0,-79.4375,-93.0,good,False,False,False,low,
-7683.855900000781,4864930.357900001,2,0,226,2,11,13,1370339200,14,-56.0,-79.78571428571429,-96.0,good,False,False,False,low,
-7635.299400001764,4864966.343500003,3,0,130,2,11,13,1370339688,15,-59.0,-82.66666666666667,-94.0,good,False,False,False,low,
-7633.469399999827,4864965.338399999,3,0,129,2,11,13,1370339660,11,-67.0,-85.72727272727273,-97.0,medium,False,False,False,low,
-7633.386599998921,4864970.1708,3,0,131,2,11,13,1370339717,16,-70.0,-84.875,-97.0,medium,False,False,False,low,
-7661.558200001717,4864934.343599997,2,0,229,2,11,13,1370339562,23,-61.0,-78.91304347826087,-91.0,good,False,False,False,low,
-7616.688900001347,4864976.028099999,3,0,102,2,11,13,1370339877,13,-63.0,-76.23076923076923,-95.0,good,False,False,False,low,
-7618.763300001621,4864975.433799997,3,0,101,2,11,13,1370339851,14,-49.0,-74.85714285714286,-94.0,good,False,False,False,low,
-7631.8949000015855,4864981.9169000015,3,0,137,2,11,13,1370339785,14,-56.0,-79.78571428571429,-95.0,good,False,False,False,low,
-7628.134500000626,4864977.021200001,3,0,135,2,11,13,1370339747,13,-59.0,-77.23076923076923,-98.0,good,False,False,False,low,
-7622.325800001621,4864976.611699998,3,0,136,2,11,13,1370339814,13,-54.0,-76.53846153846153,-93.0,good,False,False,False,low,
-7603.565099999309,4864979.790100001,3,0,105,2,11,13,1370339971,12,-46.0,-75.5,-95.0,good,False,False,False,low,
-7611.129000000656,4864977.622000001,3,0,103,2,11,13,1370339910,13,-55.0,-74.0,-91.0,good,False,False,False,low,
-7609.25039999932,4864978.160700001,3,0,104,2,11,13,1370339940,11,-58.0,-76.72727272727273,-96.0,good,False,False,False,low,
-7601.616200000048,4864980.348899998,3,0,106,2,11,13,1370340004,12,-53.0,-74.58333333333333,-96.0,good,False,False,False,low,
-7587.102299999446,4864986.090999998,3,0,109,2,11,13,1370340085,11,-57.0,-81.0909090909091,-97.0,good,False,False,False,low,
-7594.264100000262,4864982.456100002,3,0,108,2,11,13,1370340058,11,-50.0,-76.18181818181819,-93.0,good,False,False,False,low,
-7596.20320000127,4864981.900200002,3,0,107,2,11,13,1370340033,8,-47.0,-70.0,-87.0,good,False,False,False,low,
-7589.062399998307,4864985.529100001,3,0,110,2,11,13,1370340114,13,-64.0,-84.3076923076923,-95.0,good,False,False,False,low,
-7617.12480000034,4864979.609499998,3,0,114,2,11,13,1370340235,12,-53.0,-74.33333333333333,-95.0,good,False,False,False,low,
-7596.648699998856,4864983.354699999,3,0,112,2,11,13,1370340173,10,-47.0,-72.2,-92.0,good,False,False,False,low,
-7635.040800001472,4864986.063900001,3,0,116,2,11,13,1370340298,19,-59.0,-81.42105263157895,-98.0,good,False,False,False,low,
-7603.154500000179,4864981.489799999,3,0,113,2,11,13,1370340202,10,-53.0,-72.9,-89.0,good,False,False,False,low,
-7594.736999999732,4864983.902400002,3,0,111,2,11,13,1370340143,10,-49.0,-72.8,-96.0,good,False,False,False,low,
-7639.35000000149,4865001.098099999,3,0,120,2,11,13,1370340412,12,-51.0,-75.16666666666667,-90.0,good,False,False,False,low,
-7636.6660999991,4864991.7337,3,0,117,2,11,13,1370340328,17,-57.0,-78.6470588235294,-91.0,good,False,False,False,low,
-7638.830899998546,4864999.286200002,3,0,119,2,11,13,1370340387,12,-50.0,-74.75,-97.0,good,False,False,False,low,
-7637.177999999374,4864993.520599999,3,0,118,2,11,13,1370340360,14,-53.0,-74.35714285714286,-90.0,good,False,False,False,low,
-7640.98050000146,4865006.785599999,3,0,121,2,11,13,1370340437,15,-59.0,-79.8,-92.0,good,False,False,False,low,
-7641.573199998587,4865008.853,3,0,122,2,11,13,1370340463,12,-58.0,-75.91666666666667,-91.0,good,False,False,False,low,
-7639.7153999991715,4865007.160400003,3,0,126,2,11,13,1370340590,9,-45.0,-73.77777777777777,-95.0,good,False,False,False,low,
-7642.445999998599,4865016.687799998,3,0,123,2,11,13,1370340499,12,-60.0,-81.91666666666667,-96.0,good,False,False,False,low,
-7641.899399999529,4865014.780100003,3,0,124,2,11,13,1370340524,12,-48.0,-77.33333333333333,-95.0,good,False,False,False,low,
-7637.839099999517,4865000.615699999,3,0,127,2,11,13,1370340615,16,-53.0,-79.1875,-97.0,good,False,False,False,low,
-7644.945300001651,4864948.8147,3,0,230,2,11,13,1370340700,18,-65.0,-84.27777777777777,-97.0,good,False,False,False,low,
-7643.1389999985695,4864947.851999998,3,0,229,2,11,13,1370340728,14,-71.0,-83.42857142857143,-95.0,medium,False,False,False,low,
-7647.265799999237,4864945.234800004,3,0,231,2,11,13,1370340756,16,-67.0,-80.1875,-93.0,medium,False,False,False,low,
-7632.033700000495,4864987.610399999,3,0,128,2,11,13,1370340644,18,-61.0,-82.88888888888889,-97.0,good,False,False,False,low,
-7641.329799998552,4864920.629500002,3,0,204,2,11,13,1370340947,15,-64.0,-80.46666666666667,-92.0,good,False,False,False,low,
-7641.812399998307,4864922.313900001,3,0,203,2,11,13,1370340914,16,-60.0,-79.8125,-100.0,good,False,False,False,low,
-7650.165600001812,4864937.056900002,3,0,234,2,11,13,1370340786,16,-61.0,-78.9375,-94.0,good,False,False,False,low,
-7644.034899998456,4864930.066799998,3,0,201,2,11,13,1370340857,16,-66.0,-82.875,-99.0,medium,False,False,False,low,
-7636.080099999905,4864897.526100002,3,0,209,2,11,13,1370341081,11,-54.0,-80.27272727272727,-97.0,good,False,False,False,low,
-7636.638000000268,4864899.473099999,3,0,210,2,11,13,1370341110,10,-57.0,-78.1,-96.0,good,False,False,False,low,
-7637.556499999016,4864907.466200002,3,0,207,2,11,13,1370341027,11,-49.0,-73.45454545454545,-96.0,good,False,False,False,low,
-7638.276000000536,4864905.187200002,3,0,211,2,11,13,1370341136,12,-56.0,-77.5,-92.0,good,False,False,False,low,
-7639.690999999642,4864914.912799999,3,0,205,2,11,13,1370340974,12,-46.0,-76.75,-96.0,good,False,False,False,low,
-7638.807999998331,4864907.044100001,3,0,212,2,11,13,1370341176,13,-50.0,-77.0,-97.0,good,False,False,False,low,
-7656.762800000608,4864938.025799997,3,0,236,2,11,13,1370341264,15,-56.0,-75.93333333333334,-96.0,good,False,False,False,low,
-7659.935300000012,4864938.7962,3,0,215,2,11,13,1370341294,18,-52.0,-78.83333333333333,-95.0,good,False,False,False,low,
-7661.753100000322,4864938.275399998,3,0,216,2,11,13,1370341320,19,-60.0,-79.73684210526316,-92.0,good,False,False,False,low,
-7667.351799998432,4864936.670500003,3,0,217,2,11,13,1370341364,15,-50.0,-71.53333333333333,-90.0,good,False,False,False,low,
-7669.247800000012,4864936.126800001,3,0,218,2,11,13,1370341388,17,-56.0,-78.0,-100.0,good,False,False,False,low,
-7676.643599998206,4864934.006999999,3,0,220,2,11,13,1370341449,16,-48.0,-77.625,-95.0,good,False,False,False,low,
-7682.559099998325,4864932.3116,3,0,221,2,11,13,1370341469,16,-53.0,-81.875,-96.0,good,False,False,False,low,
-7674.972300000489,4864934.486199997,3,0,219,2,11,13,1370341413,15,-56.0,-77.06666666666666,-88.0,good,False,False,False,low,
-7684.298099998385,4864931.813000001,3,0,222,2,11,13,1370341502,16,-65.0,-83.625,-94.0,good,False,False,False,low,
-7691.338399998844,4864928.212899998,3,0,223,2,11,13,1370341536,8,-54.0,-78.875,-90.0,good,False,False,False,low,
-7689.513399999589,4864928.736100003,3,0,224,2,11,13,1370341568,12,-56.0,-83.83333333333333,-96.0,good,False,False,False,low,
-7661.47349999845,4864934.343599997,3,0,228,2,11,13,1370341685,18,-54.0,-78.0,-99.0,good,False,False,False,low,
-7683.855900000781,4864930.357900001,3,0,225,2,11,13,1370341603,13,-56.0,-80.38461538461539,-92.0,good,False,False,False,low,
-7682.084399998188,4864930.865400001,3,0,226,2,11,13,1370341625,17,-50.0,-80.0,-93.0,good,False,False,False,low,
-7519.0086999982595,4864949.452799998,0,1,121,2,11,13,1371713910,10,-65.0,-77.6,-96.0,good,False,False,False,low,
-7536.435899998993,4864918.028399996,0,1,115,2,11,13,1371713793,18,-57.0,-83.38888888888889,-97.0,good,False,False,False,low,
-7524.514299999922,4864934.194600001,0,1,119,2,11,13,1371713866,14,-60.0,-79.5,-95.0,good,False,False,False,low,
-7530.600900001824,4864928.652000003,0,1,116,2,11,13,1371713831,12,-54.0,-73.58333333333333,-95.0,good,False,False,False,low,
-7656.762800000608,4864938.025799997,3,0,236,2,11,13,1370341716,16,-58.0,-78.8125,-96.0,good,False,False,False,low,
-7541.225999999791,4864920.757600002,0,1,118,2,11,13,1371714061,14,-48.0,-78.35714285714286,-93.0,good,False,False,False,low,
-7535.450800001621,4864931.182300001,0,1,117,2,11,13,1371714109,11,-56.0,-72.36363636363636,-82.0,good,False,False,False,low,
-7523.494399998337,4864951.885300003,0,1,107,2,11,13,1371713948,9,-63.0,-71.66666666666667,-92.0,good,False,False,False,low,
-7533.837600000203,4864939.373000003,0,1,122,2,11,13,1371714013,13,-60.0,-72.92307692307692,-92.0,good,False,False,False,low,
-7559.44280000031,4864887.620300002,0,1,114,2,11,13,1371714206,13,-54.0,-79.6923076923077,-95.0,good,False,False,False,low,
-7568.939100001007,4864876.265799999,0,1,113,2,11,13,1371714257,12,-52.0,-79.08333333333333,-97.0,good,False,False,False,low,
-7562.192000001669,4864866.7744999975,0,1,111,2,11,13,1371714321,12,-47.0,-74.41666666666667,-96.0,good,False,False,False,low,
-7571.09319999814,4864871.718800001,0,1,112,2,11,13,1371714286,12,-48.0,-75.0,-94.0,good,False,False,False,low,
-7559.862900000066,4864871.224600002,0,1,110,2,11,13,1371714360,11,-60.0,-77.27272727272727,-91.0,good,False,False,False,low,
-7386.105999998748,4864837.9142,3,2,101,2,11,13,1371715024,22,-62.0,-85.63636363636364,-96.0,good,False,False,False,low,
-7555.236299999058,4864885.3138,0,1,108,2,11,13,1371714403,12,-49.0,-77.25,-89.0,good,False,False,False,low,
-7390.435400001705,4864835.897,3,2,140,2,11,13,1371715057,16,-75.0,-89.375,-97.0,medium,False,False,False,low,
-7394.577824883163,4864836.924705662,3,2,140,1,11,13,1371715107,13,-89.0,-93.92307692307692,-97.0,poor,True,False,True,medium,"max_rssi=-89 dBm (弱信号,阈值 -85 dBm)"
-7383.733100000769,4864842.191699997,3,2,143,2,11,13,1371715210,19,-49.0,-81.57894736842105,-94.0,good,False,False,False,low,
-7381.754700001329,4864845.757299997,3,2,102,2,11,13,1371715258,13,-57.0,-78.38461538461539,-96.0,good,False,False,False,low,
-7394.577824883163,4864836.924705662,3,2,140,1,11,13,1371715125,11,-86.0,-93.0909090909091,-97.0,poor,True,False,True,medium,"max_rssi=-86 dBm (弱信号,阈值 -85 dBm)"
-7388.263861134648,4864839.578899831,3,2,101,1,11,13,1371715173,19,-67.0,-88.6842105263158,-97.0,medium,False,False,False,low,
-7377.096400000155,4864854.1538999975,3,2,105,2,11,13,1371715416,13,-55.0,-76.76923076923077,-90.0,good,False,False,False,low,
-7386.70956633985,4864847.370468892,3,2,102,1,11,13,1371715302,11,-66.0,-79.54545454545455,-93.0,medium,False,False,False,low,
-7380.934599999338,4864847.235600002,3,2,103,2,11,13,1371715358,12,-43.0,-76.16666666666667,-94.0,good,False,False,False,low,
-7377.846599999815,4864852.802199997,3,2,104,2,11,13,1371715390,14,-53.0,-77.07142857142857,-91.0,good,False,False,False,low,
-7386.70956633985,4864847.370468892,3,2,102,1,11,13,1371715317,12,-68.0,-76.5,-94.0,medium,False,False,False,low,
-7375.028700001538,4864855.459899999,3,2,106,2,11,13,1371715455,13,-53.0,-78.61538461538461,-95.0,good,False,False,False,low,
-7376.317116655409,4864861.7561028525,3,2,106,1,11,13,1371715511,11,-66.0,-83.81818181818181,-95.0,medium,False,False,False,low,
-7372.802999999374,4864849.302699998,3,2,107,2,11,13,1371715579,14,-50.0,-78.85714285714286,-96.0,good,False,False,False,low,
-7376.317116655409,4864861.7561028525,3,2,106,1,11,13,1371715534,10,-73.0,-86.9,-94.0,medium,False,False,False,low,
-7376.317116655409,4864861.7561028525,3,2,106,1,11,13,1371715493,14,-65.0,-85.14285714285714,-96.0,good,False,False,False,low,
-7366.095899999142,4864845.581600003,3,2,108,2,11,13,1371715643,17,-68.0,-85.23529411764706,-97.0,medium,False,False,False,low,
-7370.01060000062,4864847.753600001,3,2,107,2,11,13,1371715611,12,-58.0,-76.75,-91.0,good,False,False,False,low,
-7363.28240000084,4864844.020599999,3,2,108,2,11,13,1371715669,17,-62.0,-84.17647058823529,-100.0,good,False,False,False,low,
-7359.148499999195,4864841.7272000015,3,2,109,2,11,13,1371715706,17,-70.0,-82.41176470588235,-92.0,medium,False,False,False,low,
-7374.347500000149,4864845.604699999,3,2,111,2,11,13,1371715836,15,-47.0,-78.26666666666667,-98.0,good,False,False,False,low,
-7352.339699998498,4864837.9498,3,2,110,2,11,13,1371715764,14,-69.0,-84.42857142857143,-95.0,medium,False,False,False,low,
-7367.458799999207,4864841.782799996,3,2,113,2,11,13,1371715887,20,-57.0,-83.6,-95.0,good,False,False,False,low,
-7373.052799999714,4864844.886500001,3,2,112,2,11,13,1371715861,11,-49.0,-73.45454545454545,-92.0,good,False,False,False,low,
-7356.611999999732,4864840.32,3,2,109,2,11,13,1371715729,15,-76.0,-85.86666666666666,-96.0,medium,False,False,False,low,
-7353.723400000483,4864834.1625000015,3,2,117,2,11,13,1371716030,23,-71.0,-86.17391304347827,-97.0,medium,False,False,False,low,
-7360.497299998999,4864837.920500003,3,2,115,2,11,13,1371715976,22,-63.0,-83.4090909090909,-98.0,good,False,False,False,low,
-7366.2424000017345,4864841.108000003,3,2,114,2,11,13,1371715927,16,-59.0,-83.5625,-97.0,good,False,False,False,low,
-7366.2424000017345,4864841.108000003,3,2,114,2,11,13,1371715954,17,-54.0,-82.76470588235294,-97.0,good,False,False,False,low,
-7345.42330000177,4864829.557700001,3,2,119,2,11,13,1371716113,22,-54.0,-82.4090909090909,-97.0,good,False,False,False,low,
-7330.597199998796,4864821.779299997,3,2,123,2,11,13,1371716228,20,-68.0,-85.35,-97.0,medium,False,False,False,low,
-7337.5278999991715,4864825.624499999,3,2,121,2,11,13,1371716163,23,-64.0,-87.3913043478261,-99.0,good,False,False,False,low,
-7331.918400000781,4864822.512199998,3,2,122,2,11,13,1371716207,21,-71.0,-84.61904761904762,-99.0,medium,False,False,False,low,
-7352.520300000906,4864833.494800001,3,2,118,2,11,13,1371716075,24,-65.0,-85.33333333333333,-98.0,good,False,False,False,low,
-7325.052900001407,4864818.703599997,3,2,124,2,11,13,1371716266,21,-62.0,-83.9047619047619,-97.0,good,False,False,False,low,
-7323.891800001264,4864818.059199996,3,2,125,2,11,13,1371716414,14,-66.0,-82.0,-97.0,medium,False,False,False,low,
-7324.486511655152,4864813.990040243,3,2,125,1,11,13,1371716448,21,-56.0,-84.61904761904762,-93.0,good,False,False,False,low,
-7325.052900001407,4864818.703599997,3,2,124,2,11,13,1371716388,16,-63.0,-81.3125,-96.0,good,False,False,False,low,
-7318.160399999469,4864814.879600003,3,2,126,2,11,13,1371716520,15,-55.0,-77.2,-97.0,good,False,False,False,low,
-7321.0276931114495,4864812.07116285,3,2,126,1,11,13,1371716555,17,-44.0,-82.17647058823529,-96.0,good,False,False,False,low,
-7318.160399999469,4864814.879600003,3,2,126,2,11,13,1371716503,19,-60.0,-81.63157894736842,-96.0,good,False,False,False,low,
-7321.0276931114495,4864812.07116285,3,2,126,1,11,13,1371716572,14,-50.0,-80.64285714285714,-98.0,good,False,False,False,low,
-7324.486511655152,4864813.990040243,3,2,125,1,11,13,1371716467,20,-59.0,-83.5,-96.0,good,False,False,False,low,
-7315.637699998915,4864817.5876,3,2,130,2,11,13,1371716836,16,-49.0,-78.1875,-95.0,good,False,False,False,low,
-7315.637699998915,4864817.5876,3,2,130,2,11,13,1371716848,17,-57.0,-80.3529411764706,-94.0,good,False,False,False,low,
-7316.680700000375,4864814.058700003,3,2,127,2,11,13,1371716712,14,-46.0,-76.57142857142857,-97.0,good,False,False,False,low,
-7336.2989999987185,4864829.050399996,3,2,128,2,11,13,1371716756,20,-68.0,-85.0,-96.0,medium,False,False,False,low,
-7309.517499998212,4864813.293499999,3,2,131,2,11,13,1371716877,19,-47.0,-79.78947368421052,-99.0,good,False,False,False,low,
-7311.919399999082,4864808.963799998,3,2,132,2,11,13,1371716916,13,-52.0,-78.23076923076923,-97.0,good,False,False,False,low,
-7317.526099998504,4864794.559299998,3,2,137,2,11,13,1371717043,19,-78.0,-91.10526315789474,-96.0,medium,False,False,False,low,
-7316.963899999857,4864795.236500002,3,2,136,2,11,13,1371717068,15,-75.0,-90.0,-97.0,medium,False,False,False,low,
-7312.662200000137,4864807.624899998,3,2,133,2,11,13,1371716952,16,-59.0,-83.1875,-96.0,good,False,False,False,low,
-7316.963899999857,4864795.236500002,3,2,136,2,11,13,1371717420,19,-78.0,-89.21052631578948,-96.0,medium,False,False,False,low,
-7316.963899999857,4864795.236500002,3,2,136,2,11,13,1371717405,25,-74.0,-88.76,-98.0,medium,False,False,False,low,
-7313.731119778007,4864792.063410871,3,2,136,1,11,13,1371717468,15,-85.0,-91.6,-97.0,medium,False,False,False,low,
-7313.731119778007,4864792.063410871,3,2,136,1,11,13,1371717454,13,-81.0,-90.61538461538461,-96.0,medium,False,False,False,low,
-7527.402600001544,4864929.238300003,1,1,101,2,11,13,1371720143,16,-50.0,-77.9375,-96.0,good,False,False,False,low,
-7536.4928999990225,4864918.059600003,1,1,101,2,11,13,1371720165,16,-63.0,-80.375,-95.0,good,False,False,False,low,
-7526.391455613077,4864919.34785118,1,1,101,1,11,13,1371720200,16,-70.0,-83.25,-95.0,medium,False,False,False,low,
-7526.391455613077,4864919.34785118,1,1,101,1,11,13,1371720188,16,-76.0,-86.4375,-94.0,medium,False,False,False,low,
-7313.731119778007,4864792.063410871,3,2,136,1,11,13,1371717481,11,-84.0,-92.81818181818181,-97.0,medium,False,False,False,low,
-7519.0086999982595,4864949.4529,1,1,103,2,11,13,1371720339,15,-57.0,-82.66666666666667,-94.0,good,False,False,False,low,
-7516.413621235639,4864937.650390036,1,1,102,1,11,13,1371720310,13,-69.0,-82.15384615384616,-91.0,medium,False,False,False,low,
-7516.413621235639,4864937.650390036,1,1,102,1,11,13,1371720284,11,-73.0,-83.54545454545455,-96.0,medium,False,False,False,low,
